"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds"
"10.1525/collabra.92948","92948","Developments and Trends in Flow Research Over 40 Years: A Bibliometric Analysis","2024-02-28","pdf/collabra.92948.pdf","xml/collabra.92948.xml",TRUE,TRUE,TRUE
"10.1525/collabra.95047","95047","Finding and Developing the 21st Century Scienti ic Pioneer","2024-05-08","pdf/collabra.95047.pdf","xml/collabra.95047.xml",TRUE,TRUE,TRUE
"10.1525/collabra.94263","94263","Approaches for Quantifying the ICC in Multilevel Logistic Models: A Didactic Demonstration","2024-03-14","pdf/collabra.94263.pdf","xml/collabra.94263.xml",TRUE,TRUE,TRUE
"10.1525/collabra.126508","126508","Mechanisms of Secularization: Testing Between the Rationalization and Existential Insecurity Theories","2024-12-17","pdf/collabra.126508.pdf","xml/collabra.126508.xml",TRUE,TRUE,TRUE
"10.1525/collabra.117347","117347","On the Interplay Between Stimulus-driven and Goal-directed Processes in the Decision to Fight or Flee","2024-05-22","pdf/collabra.117347.pdf","xml/collabra.117347.xml",TRUE,TRUE,TRUE
"10.1525/collabra.126234","126234","Implicit Ideologies: Do Right-Wing Authoritarianism and Social Dominance Orientation Predict Implicit Attitudes?","2024-12-06","pdf/collabra.126234.pdf","xml/collabra.126234.xml",TRUE,TRUE,TRUE
"10.1525/collabra.123196","123196","All Research Summaries Are Scientific, but Some Are More Scientific Than Others?-Indications for a Mediation of the Relationship Between Author and Text Scientificness Through Perceived Scientificness","2024-09-13","pdf/collabra.123196.pdf","xml/collabra.123196.xml",TRUE,TRUE,TRUE
"10.1525/collabra.125128","125128","Interindividual Differences in Higher and Lower-Order Object-Related Cognition: The Role of Inner Speech","2024-11-04","pdf/collabra.125128.pdf","xml/collabra.125128.xml",TRUE,TRUE,TRUE
"10.1525/collabra.121932","121932","Clinical Utility of the CORE-OM and CORE-10","2024-08-22","pdf/collabra.121932.pdf","xml/collabra.121932.xml",TRUE,TRUE,TRUE
"10.1525/collabra.92995","92995","The Effect of Brooding About Societal Problems on Conspiracy Beliefs: A Registered Report","2024-02-22","pdf/collabra.92995.pdf","xml/collabra.92995.xml",TRUE,TRUE,TRUE
"10.1525/collabra.121246","121246","Bringing Past Kindness Into the Present: Memories of Acts of Kindness Are Vivid, Memorable, and Feel Good","2024-08-01","pdf/collabra.121246.pdf","xml/collabra.121246.xml",TRUE,TRUE,TRUE
"10.1525/collabra.126226","126226","Followers' Regulatory Mode and Leadership Style Preferences: Does the Task Time Perspective Moderate Their Relation?","2024-12-17","pdf/collabra.126226.pdf","xml/collabra.126226.xml",TRUE,TRUE,TRUE
"10.1525/collabra.92377","92377","The Feature Positive Effect Biases Vaccination Information Processing","2024-01-26","pdf/collabra.92377.pdf","xml/collabra.92377.xml",TRUE,TRUE,TRUE
"10.1525/collabra.117677","117677","Psychological Predictors of Long-term Esports Success: A Registered Report","2024-05-29","pdf/collabra.117677.pdf","xml/collabra.117677.xml",TRUE,TRUE,TRUE
"10.1525/collabra.120329","120329","The Effects of Reinforcing Task Alternations on Voluntary Task Selection","2024-07-09","pdf/collabra.120329.pdf","xml/collabra.120329.xml",TRUE,TRUE,TRUE
"10.1525/collabra.124471","124471","A Novel Approach to the Evaluation of Groups: Type of Group and Facet of Evaluation Matter","2024-10-18","pdf/collabra.124471.pdf","xml/collabra.124471.xml",TRUE,TRUE,TRUE
"10.1525/collabra.126218","126218","A Beginner's Guide to Open and Reproducible Systematic Reviews in Psychology","2024-12-17","pdf/collabra.126218.pdf","xml/collabra.126218.xml",TRUE,TRUE,TRUE
"10.1525/collabra.122158","122158","Theoretical Maturation of the ""Bias Blind Spot"": A Preregistered Replication Study of Pronin, Lin, and Ross (2002) in a Brazilian Sample","2024-08-12","pdf/collabra.122158.pdf","xml/collabra.122158.xml",TRUE,TRUE,TRUE
"10.1525/collabra.94299","94299","On the Trait Like Nature of Emotion Regulation Dynamics: Limited Evidence","2024-03-07","pdf/collabra.94299.pdf","xml/collabra.94299.xml",TRUE,TRUE,TRUE
"10.1525/collabra.118840","118840","""Male-typicality Disadvantage"" in Educational Outcomes Is Reflected in Personal Values, but Not in Personality Traits","2024-06-14","pdf/collabra.118840.pdf","xml/collabra.118840.xml",TRUE,TRUE,TRUE
"10.1525/collabra.121390","121390","Visuospatial Training Does Not Reduce Motion Sickness Susceptibility","2024-07-31","pdf/collabra.121390.pdf","xml/collabra.121390.xml",TRUE,TRUE,TRUE
"10.1525/collabra.125682","125682","Theorizing and Studying Reactions to Gender Norm Violations","2024-11-19","pdf/collabra.125682.pdf","xml/collabra.125682.xml",TRUE,TRUE,TRUE
"10.1525/collabra.124766","124766","Four Self-Replications to Assess the Robustness of Recent Lab Findings: Replications of Studies From Cheek and Ward (2019), Cheek, Schwartz, and Shafir (2023), Cheek and Murray (2023), and Cheek (2023)","2024-10-29","pdf/collabra.124766.pdf","xml/collabra.124766.xml",TRUE,TRUE,TRUE
"10.1525/collabra.121378","121378","Tracking the Development of COVID-19-related PsyArXiv Preprints","2024-07-31","pdf/collabra.121378.pdf","xml/collabra.121378.xml",TRUE,TRUE,TRUE
"10.1525/collabra.118833","118833","Beyond the Lab: Validating Personality Impressions and Behavioral Observations in Online Video Calls","2024-06-20","pdf/collabra.118833.pdf","xml/collabra.118833.xml",TRUE,TRUE,TRUE
"10.1525/collabra.121387","121387","Confidence in Moral Decision-Making","2024-08-01","pdf/collabra.121387.pdf","xml/collabra.121387.xml",TRUE,TRUE,TRUE
"10.1525/collabra.133273","133273","How Greedy People Respond to Missing Discounts: Insatiability and Inaction Inertia","2025-04-07","pdf/collabra.133273.pdf","xml/collabra.133273.xml",TRUE,TRUE,TRUE
"10.1525/collabra.144529","144529","Interpersonal Problem Profiles of Antagonistic Traits and the Comparisons With Big Five Traits","2025-09-24","pdf/collabra.144529.pdf","xml/collabra.144529.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147284","147284","Does Inducing State Sexual Disgust Cause Harsher Moral Judgments? A Preliminary Test","2025-12-01","pdf/collabra.147284.pdf","xml/collabra.147284.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128423","128423","Asymmetries in Attributions of Blame and Praise, Intent, and Causality: Free Will, Responsibility, and the Side-effect Effect","2025-02-04","pdf/collabra.128423.pdf","xml/collabra.128423.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147282","147282","Attraction Depending on the Level of Abstraction of the Character Descriptions","2025-12-01","pdf/collabra.147282.pdf","xml/collabra.147282.xml",TRUE,TRUE,TRUE
"10.1525/collabra.144442","144442","Automating Social Science: LLMs vs. Human Experts in Variable Relationship Identification","2025-10-06","pdf/collabra.144442.pdf","xml/collabra.144442.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129669","129669","Identifying Relevant Dimensions to the Measurement of Adolescent Social Media Experience via Focus Groups With Young People","2025-03-21","pdf/collabra.129669.pdf","xml/collabra.129669.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140952","140952","The Revised Moral Foundations in Iran: Validation and Sociodemographic Correlates of the Moral Foundations Questionnaire-2","2025-07-07","pdf/collabra.140952.pdf","xml/collabra.140952.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143319","143319","Who Reaches Out to Old Friends and What Do They Say?","2025-08-28","pdf/collabra.143319.pdf","xml/collabra.143319.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147499","147499","Hindsight Bias Through Knowledge Updating: A Conceptual Replication of Groß et al. (2023)","2025-12-05","pdf/collabra.147499.pdf","xml/collabra.147499.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147496","147496","Seeing Danger Instead of Opportunity: Does Powerlessness Enhance Stimulus-Driven Attention Allocation Towards Threat-Related Stimuli?","2025-12-03","pdf/collabra.147496.pdf","xml/collabra.147496.xml",TRUE,TRUE,TRUE
"10.1525/collabra.133683","133683","Why Do Judgments on Different Person-Descriptive Attributes Correlate With One Another? A Conceptual Analysis With Relevance for Most Psychometric Research","2025-04-17","pdf/collabra.133683.pdf","xml/collabra.133683.xml",TRUE,TRUE,TRUE
"10.1525/collabra.151266","151266","How Effortful Is Boredom? Studying Self-Control Demands Through Pupillometry","2025-12-09","pdf/collabra.151266.pdf","xml/collabra.151266.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138145","138145","Learning to Efficiently Gather Visual Information Using the Eyes, Head, and Body","2025-05-23","pdf/collabra.138145.pdf","xml/collabra.138145.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136869","136869","Analysis Blinding as a Potential Means to Foster a Productive Collaboration Between Original Authors and Replicators","2025-05-02","pdf/collabra.136869.pdf","xml/collabra.136869.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136895","136895","Psychometric Assessment of the Italian Version of the Vaccination Attitudes Examination (VAX) Scale and Exploration of Its Link With Policy Endorsement","2025-04-29","pdf/collabra.136895.pdf","xml/collabra.136895.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128020","128020","The Impact of Service Robot Communication Style on Consumers' Continued Willingness to Use","2025-01-15","pdf/collabra.128020.pdf","xml/collabra.128020.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143001","143001","Judgments of Refugees' Sensitivity to Pain: Evidence for a Sensitization Effect","2025-08-13","pdf/collabra.143001.pdf","xml/collabra.143001.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130032","130032","A Guide to Building and Sustaining Antiracist Learning-Action Communities in Academia","2025-03-03","pdf/collabra.130032.pdf","xml/collabra.130032.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147305","147305","Metaphor Comprehension in Schizophrenia: A Systematic Review of Methodological Approaches","2025-12-04","pdf/collabra.147305.pdf","xml/collabra.147305.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140750","140750","Isolating Working Memory Gating Processes Under Stress","2025-06-25","pdf/collabra.140750.pdf","xml/collabra.140750.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128178","128178","Validation of the Moral Foundation Vignettes in Latin America: The Scope of Moral Foundations Through the Lens of an Instrument","2025-04-18","pdf/collabra.128178.pdf","xml/collabra.128178.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130033","130033","Opinions of Emerging Adults About Their Sharenting Experiences: A Qualitative Study","2025-02-25","pdf/collabra.130033.pdf","xml/collabra.130033.xml",TRUE,TRUE,TRUE
"10.1525/collabra.137108","137108","Beyond Valence Transfer in an Evaluative Conditioning Paradigm: On the Nature of the Phenomenon and Its Relation to Personality","2025-05-06","pdf/collabra.137108.pdf","xml/collabra.137108.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147337","147337","Methodological Trends and Differences: A Comparative Analysis of Economics and Psychology","2025-11-24","pdf/collabra.147337.pdf","xml/collabra.147337.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147548","147548","Effects of Bivalent Versus Univalent Attribute Categories on Test Difficulty, True-Score Variance, and Predictive Power of Attitude Implicit Association Tests","2025-12-10","pdf/collabra.147548.pdf","xml/collabra.147548.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138504","138504","Agency and Communion in Racial/Ethnic Narratives and Relations With Racial/Ethnic Identity","2025-07-07","pdf/collabra.138504.pdf","xml/collabra.138504.xml",TRUE,TRUE,TRUE
"10.1525/collabra.127671","127671","Undergraduate Psychology Students' Perceptions of Open Research: The Relationship Between Statistics Understanding, Attitudes, and Questionable Research Practices","2025-02-21","pdf/collabra.127671.pdf","xml/collabra.127671.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150270","150270","Examining the Role of Similarity and Positivity Cognition in Intertemporal Decision-Making Among Male Abstinent Heroin Users: Insights From a Future Self-Continuity Perspective","2025-12-05","pdf/collabra.150270.pdf","xml/collabra.150270.xml",TRUE,TRUE,TRUE
"10.1525/collabra.144446","144446","What Predicts Within-Variance After Correcting for Measurement Error? A Re-Analysis on Podsakoff et al. (2019)","2025-09-26","pdf/collabra.144446.pdf","xml/collabra.144446.xml",TRUE,TRUE,TRUE
"10.1525/collabra.133234","133234","Self-Affirmation and Prejudice Against Religious Groups: The Role of Ideological Malleability","2025-04-15","pdf/collabra.133234.pdf","xml/collabra.133234.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147236","147236","The Impact of Financial Resources on Cognitive Performance: A Systematic Review and Meta-Analysis","2025-12-10","pdf/collabra.147236.pdf","xml/collabra.147236.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147230","147230","Conspiracy Theories as a Source of Social Stigma in the Age of Corona: A Replication of a Study by Lantian et al. (2018)","2025-12-01","pdf/collabra.147230.pdf","xml/collabra.147230.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140759","140759","See Me, Judge Me, Pay Me: Gendered Effort Moralization in Work and Care","2025-06-24","pdf/collabra.140759.pdf","xml/collabra.140759.xml",TRUE,TRUE,TRUE
"10.1525/collabra.146110","146110","Semantics and Statistics in the Formation of Causatives in Hijazi Arabic: Data From Semantic Ratings, Grammatical Acceptability Judgments and Computational Modeling","2025-11-18","pdf/collabra.146110.pdf","xml/collabra.146110.xml",TRUE,TRUE,TRUE
"10.1525/collabra.137316","137316","The Limits of Agency: Young Children's Memory May Not Benefit From Choice","2025-05-30","pdf/collabra.137316.pdf","xml/collabra.137316.xml",TRUE,TRUE,TRUE
"10.1525/collabra.133914","133914","Predictors and Persistence of Belief Change in Response to Scientific Evidence: A Replication and Extension of Anglin (2019)","2025-04-21","pdf/collabra.133914.pdf","xml/collabra.133914.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143423","143423","Children's Cognitive Reflection Skills Predict Their Conceptual Learning","2025-09-17","pdf/collabra.143423.pdf","xml/collabra.143423.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129170","129170","A One-Session Strategic Resource Use Intervention Among Hungarian Economics Students","2025-02-04","pdf/collabra.129170.pdf","xml/collabra.129170.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142641","142641","How Language Background Influences the Relationship Between Morphological Awareness and Literacy Skills in Monolingual and Bilingual Schoolchildren","2025-08-20","pdf/collabra.142641.pdf","xml/collabra.142641.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130791","130791","Evidence That Tetris Reduces Immediate but Not Subsequent Daily Intrusions of a Trauma Film: A Multilab Replication Study","2025-03-11","pdf/collabra.130791.pdf","xml/collabra.130791.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142732","142732","No Matter of Trust: Retrieval of Observationally Acquired Stimulusresponse Bindings Occurs in Interactions With Both Trustworthy and Untrustworthy Partners","2025-08-13","pdf/collabra.142732.pdf","xml/collabra.142732.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128507","128507","Sleep Deprivation and Negotiation","2025-01-30","pdf/collabra.128507.pdf","xml/collabra.128507.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130886","130886","Effort Expenditure Decreases Risk Aversion When Dealing With Gains but Not Losses","2025-03-05","pdf/collabra.130886.pdf","xml/collabra.130886.xml",TRUE,TRUE,TRUE
"10.1525/collabra.137306","137306","""99% of Gamblers Lose in the Long Run"": An Experimental Comparison of Novel and Pre-Existing Harm Prevention (Safer Gambling) Messages Warning About the Likelihood of Losing Money","2025-05-06","pdf/collabra.137306.pdf","xml/collabra.137306.xml",TRUE,TRUE,TRUE
"10.1525/collabra.127678","127678","Are Brenda, Juanita, and Latoya More Feminine Than Jia and Neha? Gendered Evaluations of Racialized Names","2025-01-02","pdf/collabra.127678.pdf","xml/collabra.127678.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138003","138003","Investigating Goal Difficulty and Motivational Quality as Moderators of the Association Between Sleep Quality and Goal Progress","2025-05-21","pdf/collabra.138003.pdf","xml/collabra.138003.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130896","130896","Communicated and Perceived Public Consensus About Climate Change","2025-03-06","pdf/collabra.130896.pdf","xml/collabra.130896.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136456","136456","Motivating Transparent Communications About Bias in Healthcare Technology Development","2025-05-06","pdf/collabra.136456.pdf","xml/collabra.136456.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147246","147246","Exploring the Psychometric Properties of the Systemic Clinical Outcome and Routine Evaluation-15 in a Psychotherapy Training Service in Ecuador","2025-12-03","pdf/collabra.147246.pdf","xml/collabra.147246.xml",TRUE,TRUE,TRUE
"10.1525/collabra.127414","127414","Who Deserves to Be Rich? Children's and Adults' Judgments of the Wealthy","2025-01-10","pdf/collabra.127414.pdf","xml/collabra.127414.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147250","147250","Pennies From Heaven: Overestimating the Satisfaction of Overpaid Recipients","2025-12-01","pdf/collabra.147250.pdf","xml/collabra.147250.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129026","129026","General Triage, Geolocation Data, and Registered Revisions: A Peek Under the Hood of Collabra: Psychology","2025-02-05","pdf/collabra.129026.pdf","xml/collabra.129026.xml",TRUE,TRUE,TRUE
"10.1525/collabra.127729","127729","Harm Is Key to Judgments That Stealing Is Immoral","2025-01-30","pdf/collabra.127729.pdf","xml/collabra.127729.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136360","136360","Through Thick and Thin: Concept and Scale Development of Left-Wing and Right-Wing Populist Attitudes","2025-04-24","pdf/collabra.136360.pdf","xml/collabra.136360.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142730","142730","Assessing the ABCDs of Machiavellianism: Development and Validation of the M4 Scale Using Ant Colony Optimization","2025-08-20","pdf/collabra.142730.pdf","xml/collabra.142730.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128467","128467","From Climate Change to Eco-emotions: An Investigation of the Roles of the Experience of Climate Change and Individual Factors on Eco-emotions","2025-02-11","pdf/collabra.128467.pdf","xml/collabra.128467.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147248","147248","Abandon All Thumbs Ye Who Model: An Up-to-Date Tutorial on Fitting CFA Models","2025-12-04","pdf/collabra.147248.pdf","xml/collabra.147248.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136881","136881","Stimulus Relations Can Have Stimulus Functions","2025-05-14","pdf/collabra.136881.pdf","xml/collabra.136881.xml",TRUE,TRUE,TRUE
"10.1525/collabra.133241","133241","Can Sounds Change the Perception of Pictures? Exploring the Influence of Semantic and Spatial Congruency on Aesthetic Perception","2025-03-26","pdf/collabra.133241.pdf","xml/collabra.133241.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143030","143030","Validity of a One-Stop Automatic Algorithm for Counting Clusters and Shifts in the Semantic Fluency Task","2025-08-22","pdf/collabra.143030.pdf","xml/collabra.143030.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143773","143773","Collaborative Registered Replication of Griskevicius et al. (2010): Can Pro-environmental Behavior Be Promoted by Priming Status Motivation?","2025-09-15","pdf/collabra.143773.pdf","xml/collabra.143773.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143715","143715","Hypothetical Judgment and Real-Life Decision-Making in Sacrificial Dilemmas: A Replication of ""of Mice, Men and Trolleys""","2025-09-18","pdf/collabra.143715.pdf","xml/collabra.143715.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130894","130894","Escaping the Metacontrol See-saw: Dissociating Metacontrol via Top-down Modulation","2025-03-07","pdf/collabra.130894.pdf","xml/collabra.130894.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150281","150281","The Medical Intervention Picture Database (MIPD): Validation of a Picture Database Related to Medical Interventions","2025-12-08","pdf/collabra.150281.pdf","xml/collabra.150281.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142645","142645","Incorporating Feminist Practices Into Psychological Science-The Why, the What and the How","2025-08-08","pdf/collabra.142645.pdf","xml/collabra.142645.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129192","129192","The Effect of Avoidance Behavior on Generalization of Threat-Expectancy","2025-02-05","pdf/collabra.129192.pdf","xml/collabra.129192.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143778","143778","Expert Consensus Messaging as a Lever Against Vaccination Misinformation","2025-09-24","pdf/collabra.143778.pdf","xml/collabra.143778.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147528","147528","Post-Outcome Valence, Not Emotion Prediction Errors, as a Primary Predictor of Behavior","2025-12-03","pdf/collabra.147528.pdf","xml/collabra.147528.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147691","147691","The Efficacy of Attentional Bias Modification for Anxiety: A Registered Replication","2025-12-03","pdf/collabra.147691.pdf","xml/collabra.147691.xml",TRUE,TRUE,TRUE
"10.1525/collabra.127421","127421","The Cross-Sectional and Longitudinal Association of Grandiose Narcissism With the Quality of the Parent-Child Relationship","2025-01-08","pdf/collabra.127421.pdf","xml/collabra.127421.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147545","147545","Is Perceived Economic Scarcity Linked to Attention Toward Economic Inequality Cues? Empirical Evidence With Multiverse Analyses","2025-12-08","pdf/collabra.147545.pdf","xml/collabra.147545.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147224","147224","Individuals Adapt Their Inappropriateness Evaluation of Norm Violations Through Observation of Their Social Environment","2025-12-15","pdf/collabra.147224.pdf","xml/collabra.147224.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129475","129475","Something Old, Something New, Something Borrowed, Something Green: How Different Domains of Traditional, Alternative, and Complementary Medicine Use Are Rooted in an Irrational Mindset","2025-02-18","pdf/collabra.129475.pdf","xml/collabra.129475.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129119","129119","How Do Intersections of Sexual Orientation and Race Affect Impressions of Women in a Counter-stereotypical Job Context? A Comprehensive Test Manipulating Individuating Competence Information","2025-02-10","pdf/collabra.129119.pdf","xml/collabra.129119.xml",TRUE,TRUE,TRUE
"10.1525/collabra.132411","132411","Is It Worth the Hustle? A Multi-Country Replication of the Effort Moralization Effect and an Extension to Generational Differences in the Appreciation of Effort","2025-03-26","pdf/collabra.132411.pdf","xml/collabra.132411.xml",TRUE,TRUE,TRUE
"10.1525/collabra.130077","130077","When Hypothesis Preregistration Feeds Into Theory Development","2025-03-06","pdf/collabra.130077.pdf","xml/collabra.130077.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128652","128652","How Often Are Constraints on Generality (COGs) Discussed? A Look at Articles Published in Four Psychology Journals 2018-2022","2025-02-20","pdf/collabra.128652.pdf","xml/collabra.128652.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142742","142742","Authenticity Affordances as Social and Health-Related Cues: Associations With Self-Esteem","2025-08-13","pdf/collabra.142742.pdf","xml/collabra.142742.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136874","136874","How Emotion Contagion Changes as Strangers Become Acquainted: A Longitudinal Conversation Study","2025-05-09","pdf/collabra.136874.pdf","xml/collabra.136874.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128470","128470","Does Inclusive Language Increase the Visibility of Women, or Does It Simply Decrease the Visibility of Men? A Missing Piece of the Inclusive Language Jigsaw","2025-02-05","pdf/collabra.128470.pdf","xml/collabra.128470.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147252","147252","Known Unknowns in Motivated Reasoning: A Closer Look at Three Open Questions","2025-12-05","pdf/collabra.147252.pdf","xml/collabra.147252.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140736","140736","Development and Validation of the Value of Physical Effort (VoPE) Scale","2025-06-30","pdf/collabra.140736.pdf","xml/collabra.140736.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128514","128514","The Role of Numeracy in Judgment and Decision Making: The Replication of Eleven Effects Across Various Numeracy Scales","2025-01-27","pdf/collabra.128514.pdf","xml/collabra.128514.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138502","138502","Muslims' Psychological Responses to Subtle Versus Blatant Expressions of Anti-Muslim Prejudice","2025-07-22","pdf/collabra.138502.pdf","xml/collabra.138502.xml",TRUE,TRUE,TRUE
"10.1525/collabra.150354","150354","Pathways From Norms to Intentions: A Developmental Perspective","2025-12-10","pdf/collabra.150354.pdf","xml/collabra.150354.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143214","143214","Do Indirect Measures Predict Affect-Specific Automatic Behavior -Moderated by Cognitive Control Resources? An Investigation Into the Domains of Disgust, Speech Anxiety, and Liking vs. Disliking of a Minority Group","2025-08-22","pdf/collabra.143214.pdf","xml/collabra.143214.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129168","129168","Implicit Abandonment Distress: Testing the Dynamic Link Between Schema Activation and Physiological Arousal","2025-02-13","pdf/collabra.129168.pdf","xml/collabra.129168.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136883","136883","Goal Cognition at the Beginning and the End of the Day","2025-04-29","pdf/collabra.136883.pdf","xml/collabra.136883.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143706","143706","Sexual Violence Victim-Survivors Are Seen as Less Likable, Regardless of Observer Gender or Sexual Victimization History","2025-09-11","pdf/collabra.143706.pdf","xml/collabra.143706.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142735","142735","Accuracy and Consistency of Visual Analog Scales in Ecological Momentary Assessment and Digital Studies","2025-08-06","pdf/collabra.142735.pdf","xml/collabra.142735.xml",TRUE,TRUE,TRUE
"10.1525/collabra.127423","127423","A Nuanced Perspective on How Item Features Are Associated With Different Forms of Agreement","2025-02-13","pdf/collabra.127423.pdf","xml/collabra.127423.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143005","143005","A Meta-Analysis of the Impact and Heterogeneity of Explicit Demand Characteristics","2025-08-13","pdf/collabra.143005.pdf","xml/collabra.143005.xml",TRUE,TRUE,TRUE
"10.1525/collabra.138643","138643","Analyzing the Affective Consequences of Normal Sleep Fluctuations: A Multiverse Investigation Using Experience Sampling Data","2025-06-27","pdf/collabra.138643.pdf","xml/collabra.138643.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128463","128463","Seeing Nature Through a Spiritual Lens: An Experimental Test of the Effects of a Novel Photo-taking Task on Environmental Concern and Well-being","2025-01-27","pdf/collabra.128463.pdf","xml/collabra.128463.xml",TRUE,TRUE,TRUE
"10.1525/collabra.142998","142998","Personality and Dropout From Military Training","2025-08-14","pdf/collabra.142998.pdf","xml/collabra.142998.xml",TRUE,TRUE,TRUE
"10.1525/collabra.145043","145043","Introducing the Treatment Decision Framework (TreaDeF) -a Decision Theoretic Approach to Using Evaluation Study Data to Inform Individual Treatment Decisions","2025-11-18","pdf/collabra.145043.pdf","xml/collabra.145043.xml",TRUE,TRUE,TRUE
"10.1525/collabra.143711","143711","The Consequences of Optional Stopping on the Research Literature","2025-09-12","pdf/collabra.143711.pdf","xml/collabra.143711.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147341","147341","Estimating the Reliability and Stability of Emotional Variability Across Time","2025-12-03","pdf/collabra.147341.pdf","xml/collabra.147341.xml",TRUE,TRUE,TRUE
"10.1525/collabra.136887","136887","Do Mismatches Between Individual and Target Group Personality Predict Prejudice?","2025-05-02","pdf/collabra.136887.pdf","xml/collabra.136887.xml",TRUE,TRUE,TRUE
"10.1525/collabra.140709","140709","The Effects of Attention Contagion on Task-Unrelated Thought in a Virtual Lecture","2025-07-14","pdf/collabra.140709.pdf","xml/collabra.140709.xml",TRUE,TRUE,TRUE
"10.1525/collabra.129155","129155","It's About Time! The Sense of Agency Increases After Spontaneous vs. Planned Actions but It Decreases After Externally Planned Actions","2025-03-05","pdf/collabra.129155.pdf","xml/collabra.129155.xml",TRUE,TRUE,TRUE
"10.1525/collabra.128616","128616","Self-Control Following Prior Exertion: An Empirical Test of the Motivational Shift and Compensatory Effort Hypotheses","2025-01-30","pdf/collabra.128616.pdf","xml/collabra.128616.xml",TRUE,TRUE,TRUE
"10.1525/collabra.147339","147339","Does Being Confronted With Internal Attributions for an Ingroup's Sufferings Foster the Endorsement of Conspiracy Theories?","2025-12-15","pdf/collabra.147339.pdf","xml/collabra.147339.xml",TRUE,TRUE,TRUE
