"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.7554/elife.50175","elife50175","Ligand recognition and gating mechanism through three ligand-binding sites of human TRPM2 channel",2019,"cc-by","pdf/elife.elife50175.pdf","xml/elife.elife50175.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.38473","elife38473","Ant colonies maintain social homeostasis in the face of decreased density",2019,"cc-by","pdf/elife.elife38473.pdf","xml/elife.elife38473.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.47036","elife47036","A mathematical look at empathy",2019,"cc-by","pdf/elife.elife47036.pdf","xml/elife.elife47036.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49315","elife49315","Dopamine neuron ensembles signal the content of sensory prediction errors",2019,NA,"pdf/elife.elife49315.pdf","xml/elife.elife49315.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44171","elife44171","MicroRNA-deficient mouse embryonic stem cells acquire a functional interferon response",2019,"cc-by","pdf/elife.elife44171.pdf","xml/elife.elife44171.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46314","elife46314","Improved CUT&amp;RUN chromatin profiling tools",2019,"cc-by","pdf/elife.elife46314.pdf","xml/elife.elife46314.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52220","elife52220","Subcellular drug targeting illuminates local kinase action",2019,NA,"pdf/elife.elife52220.pdf","xml/elife.elife52220.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.48255","elife48255","Brain clusterin protein isoforms and mitochondrial localization",2019,"cc-by","pdf/elife.elife48255.pdf","xml/elife.elife48255.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.45920","elife45920","Exercise-induced enhancement of synaptic function triggered by the inverse BAR protein, Mtss1L",2019,"cc-by","pdf/elife.elife45920.pdf","xml/elife.elife45920.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.47221","elife47221","The importance of methionine metabolism",2019,"cc-by","pdf/elife.elife47221.pdf","xml/elife.elife47221.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52123","elife52123","Life on a leaf",2019,"cc-by","pdf/elife.elife52123.pdf","xml/elife.elife52123.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.39982","elife39982","The Crohn’s disease polymorphism, ATG16L1 T300A, alters the gut microbiota and enhances the local Th1/Th17 response",2019,"cc-by","pdf/elife.elife39982.pdf","xml/elife.elife39982.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.41873","elife41873","A Y-chromosome shredding gene drive for controlling pest vertebrate populations",2019,"cc-by","pdf/elife.elife41873.pdf","xml/elife.elife41873.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.42697","elife42697","A multiphase theory for spreading microbial swarms and films",2019,"cc-by","pdf/elife.elife42697.pdf","xml/elife.elife42697.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44889","elife44889","Identification of compounds that rescue otic and myelination defects in the zebrafish adgrg6 (gpr126) mutant",2019,"cc-by","pdf/elife.elife44889.pdf","xml/elife.elife44889.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44876","elife44876","Myonuclear accretion is a determinant of exercise-induced remodeling in skeletal muscle",2019,"cc-by","pdf/elife.elife44876.pdf","xml/elife.elife44876.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.40164","elife40164","Determining cellular CTCF and cohesin abundances to constrain 3D genome models",2019,"cc-by","pdf/elife.elife40164.pdf","xml/elife.elife40164.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50130","elife50130","Evidence that a positive feedback loop drives centrosome maturation in fly embryos",2019,"cc-by","pdf/elife.elife50130.pdf","xml/elife.elife50130.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.47376","elife47376","Sox1a mediates the ability of the parapineal to impart habenular left-right asymmetry",2019,"cc-by","pdf/elife.elife47376.pdf","xml/elife.elife47376.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43499","elife43499","Confidence predicts speed-accuracy tradeoff for subsequent decisions",2019,"cc-by","pdf/elife.elife43499.pdf","xml/elife.elife43499.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.42274","elife42274","Integrin alpha11 is an Osteolectin receptor and is required for the maintenance of adult skeletal bone mass",2019,"cc-by","pdf/elife.elife42274.pdf","xml/elife.elife42274.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50749","elife50749","Direct comparison of clathrin-mediated endocytosis in budding and fission yeast reveals conserved and evolvable features",2019,"cc-by","pdf/elife.elife50749.pdf","xml/elife.elife50749.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49932","elife49932","The bereaved parent",2019,"cc-by","pdf/elife.elife49932.pdf","xml/elife.elife49932.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.39842","elife39842","Environmentally-induced epigenetic conversion of a piRNA cluster",2019,"cc-by","pdf/elife.elife39842.pdf","xml/elife.elife39842.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.48178","elife48178","High-throughput microcircuit analysis of individual human brains through next-generation multineuron patch-clamp",2019,"cc-by","pdf/elife.elife48178.pdf","xml/elife.elife48178.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44556","elife44556","Enzyme activity and selectivity filter stability of ancient TRPM2 channels were simultaneously lost in early vertebrates",2019,"cc-by","pdf/elife.elife44556.pdf","xml/elife.elife44556.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.47372","elife47372","A circuit-dependent ROS feedback loop mediates glutamate excitotoxicity to sculpt the Drosophila motor system",2019,NA,"pdf/elife.elife47372.pdf","xml/elife.elife47372.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49750","elife49750","Compensatory sequence variation between trans-species small RNAs and their target sites",2019,"cc-by","pdf/elife.elife49750.pdf","xml/elife.elife49750.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46113","elife46113","Ancient origins of arthropod moulting pathway components",2019,NA,"pdf/elife.elife46113.pdf","xml/elife.elife46113.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46050","elife46050","Distinct roles of striatal direct and indirect pathways in value-based
                        decision making",2019,"cc-by","pdf/elife.elife46050.pdf","xml/elife.elife46050.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44527","elife44527","Need-based prioritization of behavior",2019,"cc-by","pdf/elife.elife44527.pdf","xml/elife.elife44527.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44210","elife44210","Antigen receptor control of methionine metabolism in T cells",2019,"cc-by","pdf/elife.elife44210.pdf","xml/elife.elife44210.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44063","elife44063","Novel RNA and DNA strand exchange activity of the PALB2 DNA binding domain and its critical role for DNA repair in cells",2019,NA,"pdf/elife.elife44063.pdf","xml/elife.elife44063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49212","elife49212","Rare variants contribute disproportionately to quantitative trait variation in yeast",2019,NA,"pdf/elife.elife49212.pdf","xml/elife.elife49212.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.42138","elife42138","Motor context dominates output from purkinje cell functional regions during reflexive visuomotor behaviours",2019,"cc-by","pdf/elife.elife42138.pdf","xml/elife.elife42138.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.47156","elife47156","Meiotic cellular rejuvenation is coupled to nuclear remodeling in budding yeast",2019,"cc-by","pdf/elife.elife47156.pdf","xml/elife.elife47156.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.38968","elife38968","Microtubule plus-ends act as physical signaling hubs to activate RhoA during cytokinesis",2019,NA,"pdf/elife.elife38968.pdf","xml/elife.elife38968.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50374","elife50374","Transcriptome dynamics of the Myxococcus xanthus multicellular developmental program",2019,"cc-by","pdf/elife.elife50374.pdf","xml/elife.elife50374.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46156","elife46156","Network-wide abnormalities explain memory variability in hippocampal amnesia",2019,NA,"pdf/elife.elife46156.pdf","xml/elife.elife46156.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.45084","elife45084","Heterogeneity in surface sensing suggests a division of labor in Pseudomonas aeruginosa populations",2019,"cc-by","pdf/elife.elife45084.pdf","xml/elife.elife45084.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49615","elife49615","Parasites opt for the best of both worlds",2019,"cc-by","pdf/elife.elife49615.pdf","xml/elife.elife49615.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.45399","elife45399","One bout of neonatal inflammation impairs adult respiratory motor plasticity in male and female rats",2019,"cc-by","pdf/elife.elife45399.pdf","xml/elife.elife45399.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52983","elife52983","The structure of the endogenous ESX-3 secretion system",2019,"cc-by","pdf/elife.elife52983.pdf","xml/elife.elife52983.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52465","elife52465","Navigating the garden of forking paths for data exclusions in fear conditioning research",2019,"cc-by","pdf/elife.elife52465.pdf","xml/elife.elife52465.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49257","elife49257","Nitric oxide acts as a cotransmitter in a subset of dopaminergic neurons to diversify memory dynamics",2019,NA,"pdf/elife.elife49257.pdf","xml/elife.elife49257.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50316","elife50316","Optimal searching behaviour generated intrinsically by the central pattern generator for locomotion",2019,"cc-by","pdf/elife.elife50316.pdf","xml/elife.elife50316.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.41517","elife41517","Genetic diversity of CHC22 clathrin impacts its function in glucose metabolism",2019,"cc-by","pdf/elife.elife41517.pdf","xml/elife.elife41517.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50084","elife50084","From single neurons to behavior in the jellyfish Aurelia aurita",2019,"cc-by","pdf/elife.elife50084.pdf","xml/elife.elife50084.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44306","elife44306","PAX8 regulon in human ovarian cancer links lineage dependency with epigenetic vulnerability to HDAC inhibitors",2019,"cc-by","pdf/elife.elife44306.pdf","xml/elife.elife44306.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.41328","elife41328","Individuals physically interacting in a group rapidly coordinate their movement by estimating the collective goal",2019,NA,"pdf/elife.elife41328.pdf","xml/elife.elife41328.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.45261","elife45261","Four erroneous beliefs thwarting more trustworthy research",2019,NA,"pdf/elife.elife45261.pdf","xml/elife.elife45261.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.48498","elife48498","Repressive H3K9me2 protects lifespan against the transgenerational burden of COMPASS activity in C. elegans",2019,"cc-by","pdf/elife.elife48498.pdf","xml/elife.elife48498.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.37227","elife37227","Obtaining and maintaining cortical hand representation as evidenced from acquired and congenital handlessness",2019,NA,"pdf/elife.elife37227.pdf","xml/elife.elife37227.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50148","elife50148","What makes the hepatitis C virus evolve?",2019,NA,"pdf/elife.elife50148.pdf","xml/elife.elife50148.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43570","elife43570","Guy1, a Y-linked embryonic signal, regulates dosage compensation in Anopheles stephensi by increasing X gene expression",2019,NA,"pdf/elife.elife43570.pdf","xml/elife.elife43570.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46269","elife46269","Absolute quantification of cohesin, CTCF and their regulators in human cells",2019,NA,"pdf/elife.elife46269.pdf","xml/elife.elife46269.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43966","elife43966","Unified single-cell analysis of testis gene regulation and pathology in five mouse strains",2019,"cc-by","pdf/elife.elife43966.pdf","xml/elife.elife43966.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46983","elife46983","A toolkit for studying cell surface shedding of diverse transmembrane receptors",2019,NA,"pdf/elife.elife46983.pdf","xml/elife.elife46983.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43990","elife43990","Multivariable two-sample Mendelian randomization estimates of the effects of intelligence and education on health",2019,"cc-by","pdf/elife.elife43990.pdf","xml/elife.elife43990.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.45559","elife45559","Reconstruction of Par-dependent polarity in apolar cells reveals a dynamic process of cortical polarization",2019,NA,"pdf/elife.elife45559.pdf","xml/elife.elife45559.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52814","elife52814","Resolving homology in the face of shifting germ layer origins: Lessons from a major skull vault boundary",2019,NA,"pdf/elife.elife52814.pdf","xml/elife.elife52814.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43318","elife43318","Shared behavioral mechanisms underlie C. elegans aggregation and swarming",2019,NA,"pdf/elife.elife43318.pdf","xml/elife.elife43318.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50486","elife50486","Molecular basis of force-from-lipids gating in the mechanosensitive channel MscS",2019,NA,"pdf/elife.elife50486.pdf","xml/elife.elife50486.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.42001","elife42001","Hexameric helicase G40P unwinds DNA in single base pair steps",2019,NA,"pdf/elife.elife42001.pdf","xml/elife.elife42001.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.45977","elife45977","Skin vasculature and hair follicle cross-talking associated with stem cell activation and tissue homeostasis",2019,NA,"pdf/elife.elife45977.pdf","xml/elife.elife45977.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50626","elife50626","The highs and lows of bird flight",2019,"cc-by","pdf/elife.elife50626.pdf","xml/elife.elife50626.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43587","elife43587","Computational modeling of brainstem circuits controlling locomotor frequency and gait",2019,NA,"pdf/elife.elife43587.pdf","xml/elife.elife43587.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44830","elife44830","Neuronal integration in the adult mouse olfactory bulb is a non-selective addition process",2019,NA,"pdf/elife.elife44830.pdf","xml/elife.elife44830.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52092","elife52092","The road to resistance",2019,NA,"pdf/elife.elife52092.pdf","xml/elife.elife52092.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.41728","elife41728","Neuronal morphologies built for reliable physiology in a rhythmic motor circuit",2019,NA,"pdf/elife.elife41728.pdf","xml/elife.elife41728.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.50333","elife50333","Mechanisms of hyperexcitability in Alzheimer’s disease hiPSC-derived neurons and cerebral organoids vs isogenic controls",2019,NA,"pdf/elife.elife50333.pdf","xml/elife.elife50333.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.44080","elife44080","Gene-centric functional dissection of human genetic variation uncovers regulators of hematopoiesis",2019,NA,"pdf/elife.elife44080.pdf","xml/elife.elife44080.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49511","elife49511","Motor cortex can directly drive the globus pallidus neurons in a projection neuron type-dependent manner in the rat",2019,NA,"pdf/elife.elife49511.pdf","xml/elife.elife49511.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.39777","elife39777","Cholinergic modulation of hippocampal calcium activity across the sleep-wake cycle",2019,NA,"pdf/elife.elife39777.pdf","xml/elife.elife39777.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.42295","elife42295","A bipartite iron-dependent transcriptional regulation of the tryptophan salvage pathway in Chlamydia trachomatis",2019,NA,"pdf/elife.elife42295.pdf","xml/elife.elife42295.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.43026","elife43026","R-propranolol is a small molecule inhibitor of the SOX18 transcription factor in a rare vascular syndrome and hemangioma",2019,NA,"pdf/elife.elife43026.pdf","xml/elife.elife43026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.49002","elife49002","Dynamic turnover of centromeres drives karyotype evolution in Drosophila",2019,NA,"pdf/elife.elife49002.pdf","xml/elife.elife49002.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.46490","elife46490","Lack of activity of recombinant HIF prolyl hydroxylases (PHDs) on reported non-HIF substrates",2019,"cc-by","pdf/elife.elife46490.pdf","xml/elife.elife46490.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.47047","elife47047","Response to comment on 'Naked mole-rat mortality rates defy Gompertzian laws by not increasing with age'",2019,NA,"pdf/elife.elife47047.pdf","xml/elife.elife47047.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.52418","elife52418","Wedging open a catalytic site",2019,"cc-by","pdf/elife.elife52418.pdf","xml/elife.elife52418.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.57032","elife57032","Mitigating the impact of conference and travel cancellations on researchers’ futures",2020,"cc-by","pdf/elife.elife57032.pdf","xml/elife.elife57032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.7554/elife.60829","elife60829","Why scientific societies should involve more early-career researchers",2020,NA,"pdf/elife.elife60829.pdf","xml/elife.elife60829.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
