"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.3389/fpsyg.2021.668930","fpsyg2021668930","Good Sleep Quality Improves the Relationship Between Pain and Depression Among Individuals With Chronic Pain",2021,NA,"pdf/frontiers.fpsyg2021668930.pdf","xml/frontiers.fpsyg2021668930.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.816204","fpsyg2021816204","The Effect of English as a Foreign Language Teachers’ Optimism and Affectivity on Their Psychological Well-Being",2021,NA,"pdf/frontiers.fpsyg2021816204.pdf","xml/frontiers.fpsyg2021816204.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.622894","fpsyg2021622894","Facing COVID-19 Between Sensory and Psychoemotional Stress, and Instrumental Deprivation: A Qualitative Study of Unmanageable Critical Incidents With Doctors and Nurses in Two Hospitals in Northern Italy",2021,NA,"pdf/frontiers.fpsyg2021622894.pdf","xml/frontiers.fpsyg2021622894.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.657269","fpsyg2021657269","Emotional Infant Face Processing in Women With Major Depression and Expecting Parents With Depressive Symptoms",2021,NA,"pdf/frontiers.fpsyg2021657269.pdf","xml/frontiers.fpsyg2021657269.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.750127","fpsyg2021750127","Increased Working From Home in Vocational Counseling Psychologists During COVID-19: Associated Change in Productivity and Job Satisfaction",2021,NA,"pdf/frontiers.fpsyg2021750127.pdf","xml/frontiers.fpsyg2021750127.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.738343","fpsyg2021738343","Sport-Related Affective Benefits for Teenagers Are Getting Greater as They Approach Adulthood: A Large-Scale French Investigation",2021,NA,"pdf/frontiers.fpsyg2021738343.pdf","xml/frontiers.fpsyg2021738343.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.646007","fpsyg2021646007","Cross-Cultural Studies Into Gambling Consumption Behavior: Eyeing Eye-Tracking Measures",2021,NA,"pdf/frontiers.fpsyg2021646007.pdf","xml/frontiers.fpsyg2021646007.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.731162","fpsyg2021731162","Suffering Job Insecurity: Will the Employees Take the Proactive Behavior or Not?",2021,NA,"pdf/frontiers.fpsyg2021731162.pdf","xml/frontiers.fpsyg2021731162.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.626040","fpsyg2021626040","Cyber-Personality and Liking Expression: A Study From WeChat Users in China",2021,NA,"pdf/frontiers.fpsyg2021626040.pdf","xml/frontiers.fpsyg2021626040.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.702423","fpsyg2021702423","The Relationship Between Social Media Digitalization and Coronavirus Disease 2019 Fear Among Service Sector Employees",2021,NA,"pdf/frontiers.fpsyg2021702423.pdf","xml/frontiers.fpsyg2021702423.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.564479","fpsyg2021564479","Toddlers Using Tablets: They Engage, Play, and Learn",2021,NA,"pdf/frontiers.fpsyg2021564479.pdf","xml/frontiers.fpsyg2021564479.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.623970","fpsyg2021623970","The Network Theory of Psychiatric Disorders: A Critical Assessment of the Inclusion of Environmental Factors",2021,NA,"pdf/frontiers.fpsyg2021623970.pdf","xml/frontiers.fpsyg2021623970.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.770609","fpsyg2021770609","The Consideration of Future Consequences Scale Among Malaysian Young Adults: A Psychometric Evaluation",2021,NA,"pdf/frontiers.fpsyg2021770609.pdf","xml/frontiers.fpsyg2021770609.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.747617","fpsyg2021747617","Care Ethics Management and Redesign Organization in the New Normal",2021,NA,"pdf/frontiers.fpsyg2021747617.pdf","xml/frontiers.fpsyg2021747617.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.644240","fpsyg2021644240","Climate Change and Emotions: Analysis of People’s Emotional States in Southern Ecuador",2021,NA,"pdf/frontiers.fpsyg2021644240.pdf","xml/frontiers.fpsyg2021644240.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.701514","fpsyg2021701514","The Relationship Between State Loneliness and Depression Among Youths During COVID-19 Lockdown: Coping Style as Mediator",2021,NA,"pdf/frontiers.fpsyg2021701514.pdf","xml/frontiers.fpsyg2021701514.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2020.608216","fpsyg2020608216","A Cross-Cultural Exploratory Study of Health Behaviors and Wellbeing During COVID-19",2021,NA,"pdf/frontiers.fpsyg2020608216.pdf","xml/frontiers.fpsyg2020608216.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2020.464774","fpsyg2020464774","Caught in the Middle: How and When Psychological Contract Breach by Subordinates Relates to Weekly Emotional Exhaustion of Supervisors",2021,NA,"pdf/frontiers.fpsyg2020464774.pdf","xml/frontiers.fpsyg2020464774.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2021.745788","fpsyg2021745788","Editorial: Growing Up in a Digital World - Social and Cognitive Implications",2021,NA,"pdf/frontiers.fpsyg2021745788.pdf","xml/frontiers.fpsyg2021745788.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1273004","fpsyg20231273004","Chinese EFL learners’ empowerment: does teacher care and confirmation matter?",2023,NA,"pdf/frontiers.fpsyg20231273004.pdf","xml/frontiers.fpsyg20231273004.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1063607","fpsyg20221063607","To kill or not to kill: A systematic literature review of high-stakes moral decision-making measures and their psychometric properties",2023,NA,"pdf/frontiers.fpsyg20221063607.pdf","xml/frontiers.fpsyg20221063607.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1038775","fpsyg20221038775","Treating the musician rather than the symptom: The holistic tools employed by current practices to attend to the non-motor problems of musicians with task-specific focal dystonia",2023,NA,"pdf/frontiers.fpsyg20221038775.pdf","xml/frontiers.fpsyg20221038775.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1122339","fpsyg20231122339","Which type of fear of cancer progression contributes to the quality of life of Romanian cancer patients during the COVID-19 pandemic?",2023,NA,"pdf/frontiers.fpsyg20231122339.pdf","xml/frontiers.fpsyg20231122339.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1231299","fpsyg20231231299","Measuring PERMA+4: validation of the German version of the Positive Functioning at Work Scale",2023,NA,"pdf/frontiers.fpsyg20231231299.pdf","xml/frontiers.fpsyg20231231299.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1251670","fpsyg20231251670","Editorial: Post-pandemic organisational behaviour: mapping the impact of COVID-19 pandemic and Industry 4.0 on employees' behaviour and performance",2023,NA,"pdf/frontiers.fpsyg20231251670.pdf","xml/frontiers.fpsyg20231251670.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.940180","fpsyg2022940180","The influence of leader relational energy on employee cognitive well-being: A moderated mediation model",2023,NA,"pdf/frontiers.fpsyg2022940180.pdf","xml/frontiers.fpsyg2022940180.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1149062","fpsyg20231149062","Editorial: New approaches to how bilingualism shapes cognition and the brain across the lifespan: Beyond the false dichotomy of advantage versus no advantage",2023,NA,"pdf/frontiers.fpsyg20231149062.pdf","xml/frontiers.fpsyg20231149062.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1145884","fpsyg20231145884","A cautionary note on the studies using the picture-word interference paradigm: the unwelcome consequences of the random use of “in/animates”",2023,NA,"pdf/frontiers.fpsyg20231145884.pdf","xml/frontiers.fpsyg20231145884.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1209508","fpsyg20231209508","Editorial: Interpersonal skills: individual, social, and technological implications",2023,NA,"pdf/frontiers.fpsyg20231209508.pdf","xml/frontiers.fpsyg20231209508.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1217340","fpsyg20231217340","Cantonese media promotes Chinese cultural identification: structural equation modeling based on Malaysian Chinese",2023,NA,"pdf/frontiers.fpsyg20231217340.pdf","xml/frontiers.fpsyg20231217340.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1142469","fpsyg20231142469","How do teacher support trajectories influence primary and lower-secondary school students’ study well-being",2023,NA,"pdf/frontiers.fpsyg20231142469.pdf","xml/frontiers.fpsyg20231142469.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1265529","fpsyg20231265529","What can we learn from COVID-19?: examining the resilience of primary care teams",2023,NA,"pdf/frontiers.fpsyg20231265529.pdf","xml/frontiers.fpsyg20231265529.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1134982","fpsyg20231134982","In English Medium Instruction you can walk and chew gum",2023,NA,"pdf/frontiers.fpsyg20231134982.pdf","xml/frontiers.fpsyg20231134982.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1161613","fpsyg20231161613","Effects of handedness on brain oscillatory activity during imagery and execution of upper limb movements",2023,NA,"pdf/frontiers.fpsyg20231161613.pdf","xml/frontiers.fpsyg20231161613.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1229697","fpsyg20231229697","Lexical diversity in kinship across languages and dialects",2023,NA,"pdf/frontiers.fpsyg20231229697.pdf","xml/frontiers.fpsyg20231229697.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1142665","fpsyg20231142665","Positive distraction in daily activities as a predictor of good coping: A “day in the life” during the COVID-19 pandemic",2023,NA,"pdf/frontiers.fpsyg20231142665.pdf","xml/frontiers.fpsyg20231142665.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1095386","fpsyg20231095386","A “Motivation” model of couple support for digital technology use among rural older adults",2023,NA,"pdf/frontiers.fpsyg20231095386.pdf","xml/frontiers.fpsyg20231095386.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1243598","fpsyg20231243598","The impact of gratitude interventions on patients with cardiovascular disease: a systematic review",2023,NA,"pdf/frontiers.fpsyg20231243598.pdf","xml/frontiers.fpsyg20231243598.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1061381","fpsyg20231061381","Multimodal imitative learning and synchrony in cetaceans: A model for speech and singing evolution",2023,NA,"pdf/frontiers.fpsyg20231061381.pdf","xml/frontiers.fpsyg20231061381.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1033185","fpsyg20231033185","Neuropsychological monitoring of cognitive function and ICF–based mental components in patients with malignant brain tumours",2023,NA,"pdf/frontiers.fpsyg20231033185.pdf","xml/frontiers.fpsyg20231033185.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1048143","fpsyg20221048143","Effects of goal orientation on environment management in technology-based physics learning",2023,NA,"pdf/frontiers.fpsyg20221048143.pdf","xml/frontiers.fpsyg20221048143.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1236148","fpsyg20231236148","Understanding mixed emotions in organized helping through emotionography",2023,NA,"pdf/frontiers.fpsyg20231236148.pdf","xml/frontiers.fpsyg20231236148.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1142850","fpsyg20231142850","Tool use moves the peri-personal space from the hand to the tip of the tool",2023,NA,"pdf/frontiers.fpsyg20231142850.pdf","xml/frontiers.fpsyg20231142850.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1006148","fpsyg20231006148","Acquisition of non-canonical word orders in Mandarin Chinese",2023,NA,"pdf/frontiers.fpsyg20231006148.pdf","xml/frontiers.fpsyg20231006148.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1252843","fpsyg20231252843","Disparities and barriers in the assessment of psychological distress, access to and use of psycho-oncological support in Europe: current perspectives",2023,NA,"pdf/frontiers.fpsyg20231252843.pdf","xml/frontiers.fpsyg20231252843.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1211034","fpsyg20231211034","Dual-hemisphere anodal transcranial direct current stimulation improves bilateral motor synergies",2023,NA,"pdf/frontiers.fpsyg20231211034.pdf","xml/frontiers.fpsyg20231211034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1181599","fpsyg20231181599","Organizational health climate as a precondition for health-oriented leadership: expanding the link between leadership and employee well-being",2023,NA,"pdf/frontiers.fpsyg20231181599.pdf","xml/frontiers.fpsyg20231181599.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1103996","fpsyg20231103996","Examining missing pieces of the human resource (HR) attributions puzzle: The interplay between line manager beliefs, HR information and context",2023,NA,"pdf/frontiers.fpsyg20231103996.pdf","xml/frontiers.fpsyg20231103996.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1282086","fpsyg20231282086","Understanding alcohol use and changes in drinking habits among people with a severe mental illness: a qualitative framework analysis study",2023,NA,"pdf/frontiers.fpsyg20231282086.pdf","xml/frontiers.fpsyg20231282086.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1212614","fpsyg20231212614","The retrogenesis of age-related decline in declarative and procedural memory",2023,NA,"pdf/frontiers.fpsyg20231212614.pdf","xml/frontiers.fpsyg20231212614.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1213199","fpsyg20231213199","Effects of exercise/physical activity on fear of movement in people with spine-related pain: a systematic review",2023,NA,"pdf/frontiers.fpsyg20231213199.pdf","xml/frontiers.fpsyg20231213199.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1107889","fpsyg20231107889","“I can’t describe how I could get better, but I would like to” - Conception of health and illness of refugee youth in Germany",2023,NA,"pdf/frontiers.fpsyg20231107889.pdf","xml/frontiers.fpsyg20231107889.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1177657","fpsyg20231177657","Beyond polarization towards dynamic balance: harmony as the core of mental health",2023,NA,"pdf/frontiers.fpsyg20231177657.pdf","xml/frontiers.fpsyg20231177657.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1098812","fpsyg20231098812","Multi-ethnic computational thinking and cultural respect in unmanned aerial vehicle-assisted culturally responsive teaching",2023,NA,"pdf/frontiers.fpsyg20231098812.pdf","xml/frontiers.fpsyg20231098812.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1035021","fpsyg20221035021","Dense is not green: How visual density influences greenness evaluation on environmentally friendly products",2023,NA,"pdf/frontiers.fpsyg20221035021.pdf","xml/frontiers.fpsyg20221035021.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1088702","fpsyg20221088702","Person-centered evaluation of positive body image among Chinese nursing students: Associations with body appreciation, self-concept clarity, and negative affect",2023,NA,"pdf/frontiers.fpsyg20221088702.pdf","xml/frontiers.fpsyg20221088702.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1140298","fpsyg20231140298","Culture and the assumptions about appearance and reality: a scientometric look at a century of research",2023,NA,"pdf/frontiers.fpsyg20231140298.pdf","xml/frontiers.fpsyg20231140298.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1191286","fpsyg20231191286","Distress symptoms and alcohol consumption: anxiety differentially mediates drinking across gender",2023,NA,"pdf/frontiers.fpsyg20231191286.pdf","xml/frontiers.fpsyg20231191286.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1225626","fpsyg20231225626","Editorial: Using gaze to study social knowledge: current challenges and future directions",2023,NA,"pdf/frontiers.fpsyg20231225626.pdf","xml/frontiers.fpsyg20231225626.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1128590","fpsyg20231128590","Do you trust me? Driver responses to automated evasive maneuvers",2023,NA,"pdf/frontiers.fpsyg20231128590.pdf","xml/frontiers.fpsyg20231128590.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1074649","fpsyg20231074649","Leisure and meaning in life",2023,NA,"pdf/frontiers.fpsyg20231074649.pdf","xml/frontiers.fpsyg20231074649.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1091922","fpsyg20231091922","When the disposition effect proves to be rational: Experimental evidence from professional traders",2023,NA,"pdf/frontiers.fpsyg20231091922.pdf","xml/frontiers.fpsyg20231091922.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1229518","fpsyg20231229518","The combined value of executive functions and self-regulated learning to predict differences in study success among higher education students",2023,NA,"pdf/frontiers.fpsyg20231229518.pdf","xml/frontiers.fpsyg20231229518.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1022707","fpsyg20221022707","Factor structure and measurement invariance of the psychosocial risk factors inventory of NOM-035-STPS-2018",2023,NA,"pdf/frontiers.fpsyg20221022707.pdf","xml/frontiers.fpsyg20221022707.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1153063","fpsyg20231153063","Editorial: Methods and applications in: Cognition",2023,NA,"pdf/frontiers.fpsyg20231153063.pdf","xml/frontiers.fpsyg20231153063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1122612","fpsyg20231122612","Investigating students’ attitudes towards  translation technology: The status quo and structural relations with translation mindsets and future work self",2023,NA,"pdf/frontiers.fpsyg20231122612.pdf","xml/frontiers.fpsyg20231122612.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1176794","fpsyg20231176794","Enhancing the design of wine labels",2023,NA,"pdf/frontiers.fpsyg20231176794.pdf","xml/frontiers.fpsyg20231176794.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1187913","fpsyg20231187913","A pathway to greater meaning in life and well-being for senior executives beset by anti-meaning",2023,NA,"pdf/frontiers.fpsyg20231187913.pdf","xml/frontiers.fpsyg20231187913.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2022.1088089","fpsyg20221088089","School engagement profiles in Chilean secondary students",2023,NA,"pdf/frontiers.fpsyg20221088089.pdf","xml/frontiers.fpsyg20221088089.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1205329","fpsyg20231205329","Editorial: Effective and attractive communication signals in social, cultural, and business contexts",2023,NA,"pdf/frontiers.fpsyg20231205329.pdf","xml/frontiers.fpsyg20231205329.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1203442","fpsyg20231203442","Hidden faces, altered perceptions: the impact of face masks on interpersonal perception",2023,NA,"pdf/frontiers.fpsyg20231203442.pdf","xml/frontiers.fpsyg20231203442.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1177720","fpsyg20231177720","On pharmacological neuroenhancement as part of the new neurorights' pioneering legislation in Chile: a perspective",2023,NA,"pdf/frontiers.fpsyg20231177720.pdf","xml/frontiers.fpsyg20231177720.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1270359","fpsyg20231270359","The cross-level influence of ethical leadership on employee’s OCBE: a two-wave study based on the social identity approach",2023,NA,"pdf/frontiers.fpsyg20231270359.pdf","xml/frontiers.fpsyg20231270359.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1118723","fpsyg20231118723","Check the box! How to deal with automation bias in AI-based personnel selection",2023,NA,"pdf/frontiers.fpsyg20231118723.pdf","xml/frontiers.fpsyg20231118723.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.3389/fpsyg.2023.1156852","fpsyg20231156852","A case-study evaluation of the “Copenhagen Music Program” for psilocybin-assisted therapy",2023,NA,"pdf/frontiers.fpsyg20231156852.pdf","xml/frontiers.fpsyg20231156852.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
