"doi","article_id","title","title_source","year","volume","startpage","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.52082/jssm.2024.305","2024305","Optimal Prescription for Superior Outcomes: A Comparative Analysis of Inter-Individual Variability in Adaptations to Small-Sided Games and Short Sprint Interval Training in Young Basketball Players","crossref",2024,23,305,"pdf/jssm.2024305.pdf","xml/jssm.2024305.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.526","2024526","The Effects of a 6-Week Plyometric and Sprint Interval Training Intervention on Soccer Player's Physical Performance","crossref",2024,23,526,"pdf/jssm.2024526.pdf","xml/jssm.2024526.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.907","2024907","The Effect of Speed Endurance Versus Core Training on The Repeated Sprint Ability of Youth Male Soccer Players – A Randomized Controlled Trial","crossref",2024,23,907,"pdf/jssm.2024907.pdf","xml/jssm.2024907.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.482","2022482","FIFA World Cup Qatar 2022: Solutions to the Physical Fitness Challenge","crossref",2022,21,482,"pdf/jssm.2022482.pdf","xml/jssm.2022482.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.200","2022200","Effects of Upper Body Eccentric versus Concentric Strength Training and Detraining on Maximal Force, Muscle Activation, Hypertrophy and Serum Hormones in Women","crossref",2022,21,200,"pdf/jssm.2022200.pdf","xml/jssm.2022200.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.145","2022145","An Intense Warm-Up Does Not Potentiate Performance Before or After a Single Bout of Foam Rolling","crossref",2022,21,145,"pdf/jssm.2022145.pdf","xml/jssm.2022145.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.559","2023559","Effects of Acute Loading Induced Fatigability, Acute Serum Hormone Responses and Training Volume to Individual Hypertrophy and Maximal Strength during 10 Weeks of Strength Training","crossref",2023,22,559,"pdf/jssm.2023559.pdf","xml/jssm.2023559.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.721","2021721","Seasonal Changes in Strength and Power in Elite Rugby League: A Systematic Review and Meta-Analysis","crossref",2021,20,721,"pdf/jssm.2021721.pdf","xml/jssm.2021721.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.172","2026172","Machine Learning Applications in Non-Contact Lower Limb Sports Injury Prediction: A Systematic Review","crossref",2026,25,172,"pdf/jssm.2026172.pdf","xml/jssm.2026172.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.713","2025713","Comparison of Ball-in-Play Running Demands Across Game Phases and The Relationship between Physical and Technical Variables: An Analysis of The 2024 Female Super Sevens Tournament","crossref",2025,24,713,"pdf/jssm.2025713.pdf","xml/jssm.2025713.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.126","2024126","Effects of Percussive Massage Treatments on Symptoms Associated with Eccentric Exercise-Induced Muscle Damage","crossref",2024,23,126,"pdf/jssm.2024126.pdf","xml/jssm.2024126.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.93","202593","The Acute Effects of Antagonist Static Stretching on Agonist Performance","crossref",2025,24,93,"pdf/jssm.202593.pdf","xml/jssm.202593.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.197","2021197","Relationship between Sprint, Change of Direction, Jump, and Hexagon Test Performance in Young Tennis Players","crossref",2021,20,197,"pdf/jssm.2021197.pdf","xml/jssm.2021197.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.389","2023389","Comparison of Isolated or Combined Static Stretching and Foam Rolling on Knee Extensors’ Function","crossref",2023,22,389,"pdf/jssm.2023389.pdf","xml/jssm.2023389.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.303","2026303","Lower Limb Muscle Synergies During Table Tennis Forehand Topspin Stroke: A Muscle Synergy Theory-Based Analysis","crossref",2026,25,303,"pdf/jssm.2026303.pdf","xml/jssm.2026303.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.291","2021291","Resistance Band Exercise Training Prevents the Progression of Metabolic Syndrome in Obese Postmenopausal Women","crossref",2021,20,291,"pdf/jssm.2021291.pdf","xml/jssm.2021291.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.181","2021181","Comparison of Muscle Activity in Three Single-Joint, Hip Extension Exercises in Resistance-Trained Women","crossref",2021,20,181,"pdf/jssm.2021181.pdf","xml/jssm.2021181.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.645","2023645","The Effect of a Balance Training Program on the Balance and Technical Skills of Adolescent Soccer Players","crossref",2023,22,645,"pdf/jssm.2023645.pdf","xml/jssm.2023645.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.351","2024351","Assessment of Maximum Oxygen Uptake in Elite Youth Soccer Players: A Comparative Analysis of Smartwatch Technology, Yoyo Intermittent Recovery Test 2, and Respiratory Gas Analysis","crossref",2024,23,351,"pdf/jssm.2024351.pdf","xml/jssm.2024351.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.1","20211","Effect of Mindfulness Training on Fatigue and Recovery in Elite Volleyball Athletes: A Randomized Controlled Follow-Up Study","crossref",2021,20,1,"pdf/jssm.20211.pdf","xml/jssm.20211.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.269","2025269","Weekly Fluctuations in Subjective and Objective Measures of Internal Training Load and Their Relationships in Male Elite Rowers","crossref",2025,24,269,"pdf/jssm.2025269.pdf","xml/jssm.2025269.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.457","2021457","Differences in Pivot Leg Kinematics and Electromyography Activation in Various Round House Kicking Heights","crossref",2021,20,457,"pdf/jssm.2021457.pdf","xml/jssm.2021457.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.112","2026112","Physical Activity Modifies the Association between C-Reactive Protein - Triglyceride - Glucose Index (CTI) and Dyslipidemia: Evidence from a 10-Year Chinese Cohort","crossref",2026,25,112,"pdf/jssm.2026112.pdf","xml/jssm.2026112.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.626","2021626","Effects of Foam Rolling Duration on Tissue Stiffness and Perfusion: A Randomized Cross-Over Trial","crossref",2021,20,626,"pdf/jssm.2021626.pdf","xml/jssm.2021626.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.245","2023245","Alternating or Bilateral Exercise Training does not Influence Force Control during Single-Leg Submaximal Contractions with the Dorsiflexors","crossref",2023,22,245,"pdf/jssm.2023245.pdf","xml/jssm.2023245.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.812","2024812","Effects of Two In-Season Short High-Intensity Interval Training Formats on Aerobic and Neuromuscular Performance in Young Soccer Players","crossref",2024,23,812,"pdf/jssm.2024812.pdf","xml/jssm.2024812.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.591","2023591","Quantitative Analysis of Ball-Head Impact Exposure in Youth Soccer Players","crossref",2023,22,591,"pdf/jssm.2023591.pdf","xml/jssm.2023591.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.582","2023582","Mechanics of The Medial Gastrocnemius–Tendon Unit in Behaving more Efficiently in Habitual Non-Rearfoot Strikers than in Rearfoot Strikers during Running","crossref",2023,22,582,"pdf/jssm.2023582.pdf","xml/jssm.2023582.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.326","2025326","Effect of 12-Week Dynamic Stretching of Ankle Plantar Flexors on Joint Flexibility and Musculoskeletal Properties in The Contralateral Muscle","crossref",2025,24,326,"pdf/jssm.2025326.pdf","xml/jssm.2025326.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.861","2025861","Impact of Training Frequency on Mechanical Output and Perceived Exertion of Resistance Training with Velocity Loss Monitoring","crossref",2025,24,861,"pdf/jssm.2025861.pdf","xml/jssm.2025861.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.101","2021101","Minimal Agreement between Internal and External Training Load Metrics across a 2-wk Training Microcycle in Elite Squash","crossref",2021,20,101,"pdf/jssm.2021101.pdf","xml/jssm.2021101.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.281","2023281","Acute Effects of Complex Conditioning Activities on Athletic Performance and Achilles Tendon Stiffness in Male Basketball Players","crossref",2023,22,281,"pdf/jssm.2023281.pdf","xml/jssm.2023281.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.253","2022253","The Immediate Effect of Adding Lumbar Mobilization to A Static Stretching Program on Hamstrings Range of Motion: An Exploratory Study","crossref",2022,21,253,"pdf/jssm.2022253.pdf","xml/jssm.2022253.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.170","2021170","Maximal Fat Oxidation: Comparison between Treadmill, Elliptical and Rowing Exercises","crossref",2021,20,170,"pdf/jssm.2021170.pdf","xml/jssm.2021170.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.535","2021535","The Accumulated Effects of Foam Rolling Combined with Stretching on Range of Motion and Physical Performance: A Systematic Review and Meta-Analysis","crossref",2021,20,535,"pdf/jssm.2021535.pdf","xml/jssm.2021535.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.224","2022224","Adjusted Landing Technique Reduces the Load on the Achilles Tendon in Badminton Players","crossref",2022,21,224,"pdf/jssm.2022224.pdf","xml/jssm.2022224.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.743","2021743","Is There a Sex Difference in Trunk Neuromuscular Control among Recreational Athletes during Cutting Maneuvers?","crossref",2021,20,743,"pdf/jssm.2021743.pdf","xml/jssm.2021743.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.376","2022376","Comparison of The Effect of High- and Low-Frequency Vibration Foam Rolling on The Quadriceps Muscle","crossref",2022,21,376,"pdf/jssm.2022376.pdf","xml/jssm.2022376.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.1","20251","Caffeine Exerts Neither Ergogenic nor Hypoalgesic Effects on Sprint Interval Exercise with Intensive Exercise-Induced Muscle Pain","crossref",2025,24,1,"pdf/jssm.20251.pdf","xml/jssm.20251.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.112","2022112","Comparison of the Acute Effects of Foam Rolling with High and Low Vibration Frequencies on Eccentrically Damaged Muscle","crossref",2022,21,112,"pdf/jssm.2022112.pdf","xml/jssm.2022112.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.658","2023658","Validation of Polar Grit X Pro for Estimating Energy Expenditure during Military Field Training: A Pilot Study","crossref",2023,22,658,"pdf/jssm.2023658.pdf","xml/jssm.2023658.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.813","2025813","Fast Start Strategy in High-Intensity Interval Training in Rugby Union Academy Players","crossref",2025,24,813,"pdf/jssm.2025813.pdf","xml/jssm.2025813.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.517","2022517","A Visible Analysis Approach for Table Tennis Tactical Benefit","crossref",2022,21,517,"pdf/jssm.2022517.pdf","xml/jssm.2022517.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.142","2021142","Quantifying the Activity Profile of Female Beach Volleyball Tournament Match-Play","crossref",2021,20,142,"pdf/jssm.2021142.pdf","xml/jssm.2021142.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.117","2023117","The Influence of Accelerometer Epoch Length on Associations of Physical Activity Intensity and Volume with Bone Outcomes","crossref",2023,22,117,"pdf/jssm.2023117.pdf","xml/jssm.2023117.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.84","202384","Does Exercise Modality Matter Affectively? Contrasting Type and Sequence of Moderate-Intensity Continuous Training Versus High-Intensity Interval Training in a Randomized Within-Subject Study","crossref",2023,22,84,"pdf/jssm.202384.pdf","xml/jssm.202384.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.739","2025739","Epidemiology and Risk Factors of CrossFit-Related Injuries: A Cross-Sectional Study Among Athletes in the Czech Republic","crossref",2025,24,739,"pdf/jssm.2025739.pdf","xml/jssm.2025739.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.265","2024265","Sex Influences the Extent of Physical Performance Adaptations in Response to Small-Sided Games and Running-Based High-Intensity Interval Training: A Parallel Study Design Involving Men and Women Soccer Players","crossref",2024,23,265,"pdf/jssm.2024265.pdf","xml/jssm.2024265.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.273","2023273","The Physical and Physiological Match-Play Locomotor Activity Profiles of Elite Domestic Male Field Hockey","crossref",2023,22,273,"pdf/jssm.2023273.pdf","xml/jssm.2023273.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2022.413","2022413","Reactive-Agility in Touch Plays an Important Role in Elite Playing Level: Reliability and Validity of a Newly Developed Repeated Up-and-Down Agility Test","crossref",2022,21,413,"pdf/jssm.2022413.pdf","xml/jssm.2022413.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.79","202479","Criterion-Related Validity of Consumer-Wearable Activity Trackers for Estimating Steps in Primary Schoolchildren under Controlled Conditions: Fit-Person Study","crossref",2024,23,79,"pdf/jssm.202479.pdf","xml/jssm.202479.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.345","2023345","Recreational Football Training Increases Leg-Extensor Velocity Production in 55- To 70-Year Old Adults: A Randomized Controlled Trial","crossref",2023,22,345,"pdf/jssm.2023345.pdf","xml/jssm.2023345.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.425","2023425","The Effect of Bicycle Saddle Widths on Saddle Pressure in Female Cyclists","crossref",2023,22,425,"pdf/jssm.2023425.pdf","xml/jssm.2023425.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.476","2023476","Predicting Injury and Illness with Machine Learning in Elite Youth Soccer: A Comprehensive Monitoring Approach over 3 Months","crossref",2023,22,476,"pdf/jssm.2023476.pdf","xml/jssm.2023476.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2026.405","2026405","Effects of Various Exercise Interventions on Sprint Performance and Jump Height in Soccer Players: A Systematic Review and Network Meta-Analysis","crossref",2026,25,405,"pdf/jssm.2026405.pdf","xml/jssm.2026405.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2023.549","2023549","The Effect of a Mental Task Versus Unilateral Physical Fatigue on Non-Local Muscle Fatigue in Recreationally Active Young Adults","crossref",2023,22,549,"pdf/jssm.2023549.pdf","xml/jssm.2023549.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2025.388","2025388","Effect and Mechanism of a New Method of Low-Intensity Resistance Training Combined with Blood Flow Restriction on Sports Biomechanics of Young People","crossref",2025,24,388,"pdf/jssm.2025388.pdf","xml/jssm.2025388.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2024.593","2024593","The Effect of Strength and Balance Training on Kinesiophobia, Ankle Instability, Function, and Performance in Elite Adolescent Soccer Players with Functional Ankle Instability: A Prospective Cluster Randomized Controlled Trial","crossref",2024,23,593,"pdf/jssm.2024593.pdf","xml/jssm.2024593.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.52082/jssm.2021.586","2021586","The Effectiveness of Psychological Workshops for Coaches on Well-Being and Psychomotor Performance of Children Practicing Football and Gymnastics","crossref",2021,20,586,"pdf/jssm.2021586.pdf","xml/jssm.2021586.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
